product_id,aisle_id,department_id
2139,27,5
2140,21,16
2141,77,7
2142,26,7
2143,69,15
2144,107,19
2145,47,11
2146,8,3
2147,20,11
2148,78,19
2149,26,7
2150,62,5
2151,37,1
2152,127,11
2153,112,3
2154,69,15
2155,109,11
2156,104,13
2157,127,11
2158,26,7
2159,4,9
2160,27,5
2161,45,19
2162,100,21
2163,50,19
2164,52,1
2165,33,6
2166,98,7
2167,3,19
2168,98,7
2169,43,3
2170,120,16
2171,44,11
2172,130,14
2173,55,11
2174,86,16
2175,90,7
2176,23,19
2177,44,11
2178,2,16
2179,117,19
2180,131,9
2181,20,11
2182,106,12
2183,42,1
2184,109,11
2185,81,15
2186,4,9
2187,84,16
2188,131,9
2189,120,16
2190,76,6
2191,117,19
2192,129,1
2193,20,11
2194,94,7
2195,65,11
2196,75,17
2197,77,7
2198,100,21
2199,132,11
2200,45,19
2201,114,17
2202,69,15
2203,99,15
2204,45,19
2205,17,13
2206,3,19
2207,77,7
2208,121,14
2209,119,1
2210,86,16
2211,75,17
2212,47,11
2213,47,11
2214,114,17
2215,41,8
2216,134,5
2217,101,17
2218,11,11
2219,81,15
2220,70,11
2221,115,7
2222,82,18
2223,47,11
2224,3,19
2225,17,13
2226,107,19
2227,61,19
2228,116,1
2229,38,1
2230,87,17
2231,128,3
2232,9,9
2233,22,11
2234,96,20
2235,90,7
2236,75,17
2237,36,16
2238,47,11
2239,114,17
2240,52,1
2241,108,16
2242,94,7
2243,120,16
2244,67,20
2245,111,17
2246,73,11
2247,110,13
2248,3,19
2249,90,7
2250,45,19
2251,134,5
2252,127,11
2253,117,19
2254,37,1
2255,19,13
2256,54,17
2257,118,11
2258,105,13
2259,80,11
2260,78,19
2261,29,13
2262,116,1
2263,9,9
2264,94,7
2265,100,21
2266,108,16
2267,76,6
2268,98,7
2269,3,19
2270,72,13
2271,87,17
2272,20,11
2273,46,19
2274,117,19
2275,52,1
2276,65,11
2277,40,8
2278,124,5
2279,19,13
2280,75,17
2281,114,17
2282,61,19
2283,19,13
2284,20,11
2285,90,7
2286,67,20
2287,109,11
2288,98,7
2289,130,14
2290,8,3
2291,70,11
2292,81,15
2293,85,17
2294,98,7
2295,83,4
2296,87,17
2297,80,11
2298,8,3
2299,8,3
2300,38,1
2301,122,12
2302,107,19
2303,114,17
2304,37,1
2305,123,4
2306,82,18
2307,20,11
2308,46,19
2309,47,11
2310,67,20
2311,31,7
2312,89,13
2313,93,3
2314,108,16
2315,123,4
2316,110,13
2317,105,13
2318,94,7
2319,69,15
2320,47,11
2321,24,4
2322,42,1
2323,90,7
2324,56,18
2325,45,19
2326,52,1
2327,23,19
2328,21,16
2329,38,1
2330,47,11
2331,47,11
2332,128,3
2333,98,7
2334,6,2
2335,100,21
2336,4,9
2337,33,6
2338,59,15
2339,23,19
2340,104,13
2341,69,15
2342,26,7
2343,89,13
2344,14,20
2345,22,11
2346,132,11
2347,31,7
2348,26,7
2349,56,18
2350,17,13
2351,119,1
2352,40,8
2353,6,2
2354,80,11
2355,132,11
2356,50,19
2357,131,9
2358,22,11
2359,110,13
2360,13,20
2361,37,1
2362,107,19
2363,61,19
2364,41,8
2365,112,3
2366,101,17
2367,130,14
2368,61,19
2369,45,19
2370,107,19
2371,100,21
2372,37,1
2373,31,7
2374,93,3
2375,100,21
2376,41,8
2377,78,19
2378,61,19
2379,120,16
2380,104,13
2381,76,6
2382,84,16
2383,42,1
2384,100,21
2385,78,19
2386,31,7
2387,28,5
2388,51,13
2389,42,1
2390,107,19
2391,52,1
2392,55,11
2393,22,11
2394,5,13
2395,5,13
2396,22,11
2397,8,3
2398,66,6
2399,72,13
2400,47,11
2401,17,13
2402,38,1
2403,88,13
2404,6,2
2405,92,18
2406,64,7
2407,23,19
2408,21,16
2409,61,19
2410,75,17
2411,109,11
2412,101,17
2413,120,16
2414,94,7
2415,61,19
2416,79,1
2417,73,11
2418,120,16
2419,28,5
2420,104,13
2421,45,19
2422,38,1
2423,105,13
2424,40,8
2425,95,15
2426,13,20
2427,90,7
2428,96,20
2429,21,16
2430,114,17
2431,31,7
2432,104,13
2433,24,4
2434,103,19
2435,38,1
2436,131,9
2437,127,11
2438,20,11
2439,105,13
2440,118,11
2441,99,15
2442,110,13
2443,104,13
2444,76,6
2445,74,17
2446,83,4
2447,123,4
2448,20,11
2449,121,14
2450,30,6
2451,78,19
2452,129,1
2453,120,16
2454,22,11
2455,127,11
2456,41,8
2457,94,7
2458,46,19
2459,92,18
2460,40,8
2461,2,16
2462,39,12
2463,125,19
2464,31,7
2465,40,8
2466,76,6
2467,20,11
2468,94,7
2469,123,4
2470,131,9
2471,123,4
2472,21,16
2473,91,16
2474,40,8
2475,126,11
2476,48,14
2477,92,18
2478,66,6
2479,77,7
2480,45,19
2481,21,16
2482,3,19
2483,37,1
2484,50,19
2485,94,7
2486,75,17
2487,20,11
2488,67,20
2489,22,11
2490,33,6
2491,61,19
2492,110,13
2493,98,7
2494,114,17
2495,75,17
2496,106,12
2497,105,13
2498,92,18
2499,66,6
2500,134,5
2501,127,11
2502,2,16
2503,122,12
2504,112,3
2505,104,13
2506,61,19
2507,100,21
2508,61,19
2509,94,7
2510,114,17
2511,29,13
2512,69,15
2513,123,4
2514,20,11
2515,17,13
2516,11,11
2517,61,19
2518,38,1
2519,121,14
2520,69,15
2521,118,11
2522,9,9
2523,126,11
2524,107,19
2525,58,1
2526,117,19
2527,41,8
2528,40,8
2529,107,19
2530,90,7
2531,94,7
2532,85,17
2533,98,7
2534,133,11
2535,2,16
2536,54,17
2537,9,9
2538,38,1
2539,1,20
2540,37,1
2541,110,13
2542,127,11
2543,121,14
2544,77,7
2545,105,13
2546,131,9
2547,114,17
2548,104,13
2549,36,16
2550,29,13
2551,71,16
2552,94,7
2553,78,19
2554,100,21
2555,112,3
2556,72,13
2557,100,21
2558,94,7
2559,115,7
2560,118,11
2561,51,13
2562,130,14
2563,4,9
2564,98,7
2565,67,20
2566,114,17
2567,73,11
2568,123,4
2569,101,17
2570,94,7
2571,127,11
2572,112,3
2573,66,6
2574,40,8
2575,52,1
2576,23,19
2577,100,21
2578,52,1
2579,26,7
2580,23,19
2581,74,17
2582,77,7
2583,67,20
2584,8,3
2585,8,3
2586,104,13
2587,25,11
2588,83,4
2589,112,3
2590,134,5
2591,47,11
2592,100,21
2593,17,13
2594,128,3
2595,38,1
2596,37,1
2597,19,13
2598,98,7
2599,69,15
2600,46,19
2601,96,20
2602,131,9
2603,132,11
2604,37,1
2605,83,4
2606,45,19
2607,17,13
2608,100,21
2609,92,18
2610,63,9
2611,92,18
2612,41,8
2613,129,1
2614,70,11
2615,80,11
2616,70,11
2617,20,11
2618,22,11
2619,3,19
2620,27,5
2621,101,17
2622,66,6
2623,78,19
2624,20,11
2625,97,13
2626,45,19
2627,133,11
2628,27,5
2629,94,7
2630,101,17
2631,61,19
2632,21,16
2633,92,18
2634,121,14
2635,77,7
2636,70,11
2637,21,16
2638,34,1
2639,120,16
2640,78,19
2641,41,8
2642,113,1
2643,123,4
2644,38,1
2645,47,11
2646,53,16
2647,72,13
2648,95,15
2649,9,9
2650,132,11
2651,72,13
2652,57,14
2653,42,1
2654,55,11
2655,80,11
2656,75,17
2657,92,18
2658,66,6
2659,39,12
2660,44,11
2661,3,19
2662,47,11
2663,69,15
2664,92,18
2665,120,16
2666,109,11
2667,114,17
2668,120,16
2669,94,7
2670,120,16
2671,127,11
2672,30,6
2673,100,21
2674,61,19
2675,27,5
2676,17,13
2677,94,7
2678,126,11
2679,101,17
2680,69,15
2681,114,17
2682,73,11
2683,89,13
2684,9,9
2685,102,18
2686,40,8
2687,100,21
2688,25,11
2689,107,19
2690,101,17
2691,5,13
2692,88,13
2693,112,3
2694,31,7
2695,22,11
2696,61,19
2697,62,5
2698,26,7
2699,97,13
2700,26,7
2701,19,13
2702,40,8
2703,101,17
2704,52,1
2705,41,8
2706,88,13
2707,74,17
2708,50,19
2709,72,13
2710,104,13
2711,21,16
2712,116,1
2713,116,1
2714,78,19
2715,109,11
2716,120,16
2717,115,7
2718,22,11
2719,123,4
2720,120,16
2721,6,2
2722,70,11
2723,20,11
2724,85,17
2725,65,11
2726,37,1
2727,41,8
2728,124,5
2729,81,15
2730,80,11
2731,75,17
2732,107,19
2733,3,19
2734,109,11
2735,7,12
2736,100,21
2737,22,11
2738,123,4
2739,17,13
2740,25,11
2741,88,13
2742,126,11
2743,117,19
2744,97,13
2745,120,16
2746,116,1
2747,25,11
2748,84,16
2749,79,1
2750,52,1
2751,30,6
2752,104,13
2753,100,21
2754,78,19
2755,105,13
2756,78,19
2757,91,16
2758,96,20
2759,69,15
2760,50,19
2761,9,9
2762,59,15
2763,106,12
2764,129,1
2765,94,7
2766,65,11
2767,100,21
2768,109,11
2769,131,9
2770,112,3
2771,6,2
2772,17,13
2773,107,19
2774,40,8
2775,42,1
2776,93,3
2777,75,17
2778,38,1
2779,130,14
2780,83,4
2781,42,1
2782,75,17
2783,78,19
2784,120,16
2785,105,13
2786,54,17
2787,53,16
2788,6,2
2789,16,4
2790,26,7
2791,14,20
2792,47,11
2793,25,11
2794,19,13
2795,59,15
2796,130,14
2797,51,13
2798,2,16
2799,104,13
2800,45,19
2801,4,9
2802,26,7
2803,97,13
2804,127,11
2805,71,16
2806,57,14
2807,13,20
2808,22,11
2809,61,19
2810,75,17
2811,33,6
2812,127,11
2813,131,9
2814,17,13
2815,48,14
2816,47,11
2817,47,11
2818,88,13
2819,47,11
2820,43,3
2821,15,12
2822,88,13
2823,131,9
2824,98,7
2825,67,20
2826,107,19
2827,70,11
2828,60,17
2829,92,18
2830,115,7
2831,72,13
2832,121,14
2833,80,11
2834,66,6
2835,37,1
2836,97,13
2837,47,11
2838,89,13
2839,96,20
2840,59,15
2841,43,3
2842,78,19
2843,61,19
2844,100,21
2845,127,11
2846,83,4
2847,123,4
2848,90,7
2849,7,12
2850,126,11
2851,95,15
2852,29,13
2853,117,19
2854,45,19
2855,112,3
2856,19,13
2857,3,19
2858,106,12
2859,56,18
2860,129,1
2861,55,11
2862,63,9
2863,98,7
2864,117,19
2865,100,21
2866,104,13
2867,98,7
2868,61,19
2869,120,16
2870,94,7
2871,26,7
2872,37,1
2873,84,16
2874,6,2
2875,104,13
2876,64,7
2877,81,15
2878,111,17
2879,26,7
2880,93,3
2881,107,19
2882,54,17
2883,106,12
2884,37,1
2885,106,12
2886,120,16
2887,5,13
2888,88,13
2889,49,12
2890,107,19
2891,38,1
2892,127,11
2893,21,16
2894,29,13
2895,114,17
2896,21,16
2897,4,9
2898,3,19
2899,47,11
2900,129,1
2901,21,16
2902,81,15
2903,28,5
2904,83,4
2905,88,13
2906,11,11
2907,72,13
2908,75,17
2909,112,3
2910,65,11
2911,47,11
2912,20,11
2913,31,7
2914,104,13
2915,73,11
2916,112,3
2917,69,15
2918,104,13
2919,34,1
2920,2,16
2921,38,1
2922,54,17
2923,92,18
2924,67,20
2925,54,17
2926,78,19
2927,72,13
2928,13,20
2929,66,6
2930,90,7
2931,66,6
2932,21,16
2933,50,19
2934,129,1
2935,129,1
2936,129,1
2937,21,16
2938,9,9
2939,92,18
2940,11,11
2941,1,20
2942,6,2
2943,108,16
2944,88,13
2945,66,6
2946,41,8
2947,94,7
2948,22,11
2949,93,3
2950,104,13
2951,61,19
2952,105,13
2953,37,1
2954,81,15
2955,67,20
2956,34,1
2957,105,13
2958,10,17
2959,117,19
2960,106,12
2961,95,15
2962,84,16
2963,61,19
2964,66,6
2965,123,4
2966,98,7
2967,132,11
2968,100,21
2969,128,3
2970,20,11
2971,115,7
2972,79,1
2973,61,19
2974,77,7
2975,54,17
2976,41,8
2977,31,7
2978,3,19
2979,42,1
2980,100,21
2981,101,17
2982,112,3
2983,21,16
2984,80,11
2985,98,7
2986,70,11
2987,98,7
2988,61,19
2989,134,5
2990,41,8
2991,9,9
2992,61,19
2993,123,4
2994,66,6
2995,3,19
2996,25,11
2997,26,7
2998,123,4
2999,60,17
3000,45,19
3001,89,13
3002,123,4
3003,27,5
3004,60,17
3005,111,17
3006,71,16
3007,20,11
3008,27,5
3009,105,13
3010,104,13
3011,129,1
3012,107,19
3013,80,11
3014,133,11
3015,81,15
3016,110,13
3017,56,18
3018,33,6
3019,83,4
3020,92,18
3021,37,1
3022,17,13
3023,78,19
3024,9,9
3025,17,13
3026,99,15
3027,80,11
3028,104,13
3029,72,13
3030,131,9
3031,26,7
3032,17,13
3033,11,11
3034,41,8
3035,46,19
3036,2,16
3037,37,1
3038,27,5
3039,77,7
3040,99,15
3041,110,13
3042,115,7
3043,6,2
3044,31,7
3045,114,17
3046,114,17
3047,90,7
3048,38,1
3049,22,11
3050,111,17
3051,8,3
3052,74,17
3053,4,9
3054,97,13
3055,94,7
3056,12,9
3057,67,20
3058,73,11
3059,112,3
3060,21,16
3061,61,19
3062,89,13
3063,31,7
3064,109,11
3065,22,11
3066,91,16
3067,131,9
3068,83,4
3069,100,21
3070,74,17
3071,20,11
3072,67,20
3073,77,7
3074,41,8
3075,116,1
3076,78,19
3077,33,6
3078,35,12
3079,93,3
3080,33,6
3081,92,18
3082,45,19
3083,45,19
3084,44,11
3085,117,19
3086,55,11
3087,56,18
3088,81,15
3089,129,1
3090,115,7
3091,24,4
3092,45,19
3093,66,6
3094,42,1
3095,37,1
3096,127,11
3097,21,16
3098,74,17
3099,20,11
3100,55,11
3101,116,1
3102,107,19
3103,105,13
3104,55,11
3105,53,16
3106,104,13
3107,48,14
3108,120,16
3109,107,19
3110,38,1
3111,94,7
3112,47,11
3113,78,19
3114,119,1
3115,21,16
3116,107,19
3117,99,15
3118,130,14
3119,33,6
3120,24,4
3121,89,13
3122,124,5
3123,81,15
3124,114,17
3125,6,2
3126,120,16
3127,22,11
3128,100,21
3129,31,7
3130,119,1
3131,85,17
3132,66,6
3133,129,1
3134,72,13
3135,78,19
3136,47,11
3137,65,11
3138,133,11
3139,70,11
3140,94,7
3141,47,11
3142,63,9
3143,78,19
3144,108,16
3145,107,19
3146,93,3
3147,10,17
3148,54,17
3149,28,5
3150,22,11
3151,94,7
3152,98,7
3153,81,15
3154,89,13
3155,73,11
3156,94,7
3157,41,8
3158,40,8
3159,126,11
3160,22,11
3161,15,12
3162,70,11
3163,6,2
3164,98,7
3165,45,19
3166,120,16
3167,97,13
3168,20,11
3169,52,1
3170,22,11
3171,59,15
3172,42,1
3173,89,13
3174,14,20
3175,114,17
3176,40,8
3177,131,9
3178,70,11
3179,71,16
3180,79,1
3181,98,7
3182,66,6
3183,54,17
3184,96,20
3185,102,18
3186,77,7
3187,26,7
3188,83,4
3189,45,19
3190,129,1
3191,26,7
3192,122,12
3193,75,17
3194,100,21
3195,45,19
3196,22,11
3197,104,13
3198,26,7
3199,97,13
3200,25,11
3201,101,17
3202,123,4
3203,40,8
3204,47,11
3205,61,19
3206,3,19
3207,120,16
3208,80,11
3209,118,11
3210,120,16
3211,31,7
3212,19,13
3213,69,15
3214,121,14
3215,28,5
3216,21,16
3217,130,14
3218,9,9
3219,104,13
3220,97,13
3221,37,1
3222,110,13
3223,107,19
3224,25,11
3225,121,14
3226,88,13
3227,100,21
3228,66,6
3229,69,15
3230,120,16
3231,116,1
3232,75,17
3233,69,15
3234,4,9
3235,107,19
3236,117,19
3237,83,4
3238,81,15
3239,132,11
3240,42,1
3241,89,13
3242,111,17
3243,83,4
3244,41,8
3245,92,18
3246,120,16
3247,69,15
3248,13,20
3249,51,13
3250,92,18
3251,4,9
3252,30,6
3253,115,7
3254,126,11
3255,38,1
3256,105,13
3257,57,14
3258,37,1
3259,104,13
3260,61,19
3261,94,7
3262,81,15
3263,127,11
3264,57,14
3265,32,4
3266,83,4
3267,77,7
3268,74,17
3269,88,13
3270,71,16
3271,117,19
3272,52,1
3273,38,1
3274,94,7
3275,21,16
3276,75,17
3277,56,18
3278,6,2
3279,38,1
3280,14,20
3281,83,4
3282,61,19
3283,61,19
3284,22,11
3285,88,13
3286,97,13
3287,126,11
3288,4,9
3289,72,13
3290,76,6
3291,61,19
3292,75,17
3293,49,12
3294,9,9
3295,94,7
3296,37,1
3297,51,13
3298,21,16
3299,8,3
3300,22,11
3301,9,9
3302,96,20
3303,77,7
3304,8,3
3305,69,15
3306,69,15
3307,42,1
3308,93,3
3309,112,3
3310,104,13
3311,133,11
3312,117,19
3313,43,3
3314,38,1
3315,121,14
3316,48,14
3317,79,1
3318,112,3
3319,116,1
3320,73,11
3321,37,1
3322,17,13
3323,89,13
3324,28,5
3325,75,17
3326,45,19
3327,17,13
3328,87,17
3329,88,13
3330,78,19
3331,100,21
3332,33,6
3333,98,7
3334,98,7
3335,45,19
3336,88,13
3337,105,13
3338,79,1
3339,123,4
3340,53,16
3341,12,9
3342,40,8
3343,121,14
3344,89,13
3345,11,11
3346,91,16
3347,91,16
3348,69,15
3349,107,19
3350,45,19
3351,107,19
3352,92,18
3353,8,3
3354,72,13
3355,2,16
3356,8,3
3357,100,21
3358,79,1
3359,52,1
3360,72,13
3361,87,17
3362,3,19
3363,95,15
3364,133,11
3365,61,19
3366,63,9
3367,46,19
3368,107,19
3369,28,5
3370,105,13
3371,73,11
3372,91,16
3373,60,17
3374,78,19
3375,11,11
3376,81,15
3377,131,9
3378,40,8
3379,100,21
3380,40,8
3381,59,15
3382,83,4
3383,52,1
3384,129,1
3385,14,20
3386,100,21
3387,87,17
3388,65,11
3389,77,7
3390,24,4
3391,22,11
3392,23,19
3393,123,4
3394,101,17
3395,45,19
3396,131,9
3397,107,19
3398,45,19
3399,133,11
3400,120,16
3401,8,3
3402,131,9
3403,26,7
3404,99,15
3405,13,20
3406,37,1
3407,53,16
3408,66,6
3409,121,14
3410,89,13
3411,45,19
3412,72,13
3413,37,1
3414,26,7
3415,6,2
3416,101,17
3417,61,19
3418,20,11
3419,79,1
3420,21,16
3421,120,16
3422,100,21
3423,41,8
3424,45,19
3425,26,7
3426,94,7
3427,5,13
3428,38,1
3429,115,7
3430,26,7
3431,64,7
3432,85,17
3433,6,2
3434,53,16
3435,134,5
3436,86,16
3437,6,2
3438,110,13
3439,106,12
3440,100,21
3441,46,19
3442,77,7
3443,63,9
3444,123,4
3445,104,13
3446,100,21
3447,59,15
3448,34,1
3449,22,11
3450,100,21
3451,5,13
3452,53,16
3453,94,7
3454,5,13
3455,17,13
3456,69,15
3457,120,16
3458,120,16
3459,67,20
3460,22,11
3461,28,5
3462,61,19
3463,85,17
3464,83,4
3465,107,19
3466,45,19
3467,60,17
3468,69,15
3469,59,15
3470,61,19
3471,54,17
3472,105,13
3473,74,17
3474,129,1
3475,70,11
3476,112,3
3477,121,14
3478,111,17
3479,53,16
3480,116,1
3481,24,4
3482,98,7
3483,98,7
3484,42,1
3485,64,7
3486,78,19
3487,70,11
3488,129,1
3489,10,17
3490,131,9
3491,102,18
3492,40,8
3493,83,4
3494,94,7
3495,45,19
3496,79,1
3497,28,5
3498,100,21
3499,77,7
3500,113,1
3501,106,12
3502,114,17
3503,126,11
3504,66,6
3505,48,14
3506,104,13
3507,129,1
3508,101,17
3509,3,19
3510,130,14
3511,43,3
3512,59,15
3513,24,4
3514,81,15
3515,114,17
3516,13,20
3517,17,13
3518,114,17
3519,31,7
3520,89,13
3521,102,18
3522,9,9
3523,45,19
3524,81,15
3525,120,16
3526,98,7
3527,37,1
3528,38,1
3529,106,12
3530,11,11
3531,63,9
3532,37,1
3533,105,13
3534,47,11
3535,31,7
3536,27,5
3537,54,17
3538,29,13
3539,37,1
3540,81,15
3541,15,12
3542,81,15
3543,107,19
3544,81,15
3545,9,9
3546,17,13
3547,22,11
3548,104,13
3549,103,19
3550,81,15
3551,9,9
3552,96,20
3553,100,21
3554,23,19
3555,5,13
3556,66,6
3557,10,17
3558,98,7
3559,27,5
3560,34,1
3561,95,15
3562,99,15
3563,8,3
3564,107,19
3565,102,18
3566,91,16
3567,50,19
3568,125,19
3569,73,11
3570,134,5
3571,22,11
3572,26,7
3573,108,16
3574,14,20
3575,38,1
3576,69,15
3577,53,16
3578,127,11
3579,42,1
3580,38,1
3581,75,17
3582,117,19
3583,84,16
3584,41,8
3585,31,7
3586,20,11
3587,21,16
3588,69,15
3589,75,17
3590,130,14
3591,105,13
3592,79,1
3593,85,17
3594,84,16
3595,21,16
3596,41,8
3597,87,17
3598,83,4
3599,23,19
3600,97,13
3601,51,13
3602,117,19
3603,51,13
3604,114,17
3605,114,17
3606,61,19
3607,4,9
3608,129,1
3609,92,18
3610,2,16
3611,17,13
3612,110,13
3613,51,13
3614,128,3
3615,107,19
3616,4,9
3617,107,19
3618,41,8
3619,17,13
3620,104,13
3621,88,13
3622,6,2
3623,89,13
3624,70,11
3625,107,19
3626,106,12
3627,81,15
3628,38,1
3629,75,17
3630,57,14
3631,120,16
3632,28,5
3633,83,4
3634,107,19
3635,127,11
3636,100,21
3637,24,4
3638,5,13
3639,118,11
3640,89,13
3641,92,18
3642,75,17
3643,22,11
3644,10,17
3645,116,1
3646,52,1
3647,58,1
3648,27,5
3649,67,20
3650,96,20
3651,53,16
3652,92,18
3653,80,11
3654,40,8
3655,64,7
3656,63,9
3657,38,1
3658,37,1
3659,69,15
3660,116,1
3661,3,19
3662,96,20
3663,117,19
3664,115,7
3665,41,8
3666,116,1
3667,26,7
3668,98,7
3669,49,12
3670,66,6
3671,40,8
3672,37,1
3673,123,4
3674,19,13
3675,54,17
3676,108,16
3677,114,17
3678,107,19
3679,110,13
3680,29,13
3681,37,1
3682,69,15
3683,89,13
3684,61,19
3685,90,7
3686,100,21
3687,83,4
3688,50,19
3689,69,15
3690,98,7
3691,22,11
3692,103,19
3693,78,19
3694,133,11
3695,66,6
3696,78,19
3697,67,20
3698,110,13
3699,83,4
3700,100,21
3701,30,6
3702,50,19
3703,111,17
3704,13,20
3705,54,17
3706,98,7
3707,22,11
3708,65,11
3709,20,11
3710,120,16
3711,77,7
3712,81,15
3713,20,11
3714,61,19
3715,134,5
3716,20,11
3717,38,1
3718,21,16
3719,22,11
3720,24,4
3721,94,7
3722,26,7
3723,37,1
3724,100,21
3725,117,19
3726,104,13
3727,88,13
3728,99,15
3729,98,7
3730,21,16
3731,104,13
3732,98,7
3733,127,11
3734,14,20
3735,110,13
3736,41,8
3737,50,19
3738,102,18
3739,117,19
3740,42,1
3741,6,2
3742,127,11
3743,31,7
3744,26,7
3745,28,5
3746,88,13
3747,133,11
3748,22,11
3749,94,7
3750,109,11
3751,53,16
3752,26,7
3753,20,11
3754,98,7
3755,54,17
3756,120,16
3757,61,19
3758,22,11
3759,45,19
3760,5,13
3761,94,7
3762,104,13
3763,124,5
3764,20,11
3765,91,16
3766,56,18
3767,80,11
3768,19,13
3769,61,19
3770,55,11
3771,98,7
3772,25,11
3773,72,13
3774,117,19
3775,7,12
3776,52,1
3777,100,21
3778,104,13
3779,88,13
3780,47,11
3781,132,11
3782,112,3
3783,37,1
3784,86,16
3785,11,11
3786,97,13
3787,36,16
3788,21,16
3789,120,16
3790,110,13
3791,9,9
3792,81,15
3793,29,13
3794,110,13
3795,96,20
3796,38,1
3797,21,16
3798,24,4
3799,126,11
3800,108,16
3801,38,1
3802,41,8
3803,114,17
3804,69,15
3805,24,4
3806,92,18
3807,37,1
3808,19,13
3809,100,21
3810,10,17
3811,116,1
3812,103,19
3813,74,17
3814,3,19
3815,72,13
3816,45,19
3817,94,7
3818,66,6
3819,26,7
3820,71,16
3821,22,11
3822,117,19
3823,80,11
3824,47,11
3825,120,16
3826,42,1
3827,3,19
3828,28,5
3829,94,7
3830,38,1
3831,104,13
3832,31,7
3833,85,17
3834,45,19
3835,98,7
3836,67,20
3837,61,19
3838,117,19
3839,27,5
3840,104,13
3841,22,11
3842,37,1
3843,83,4
3844,61,19
3845,92,18
3846,6,2
3847,93,3
3848,126,11
3849,93,3
3850,78,19
3851,107,19
3852,15,12
3853,66,6
3854,75,17
3855,43,3
3856,96,20
3857,8,3
3858,92,18
3859,92,18
3860,94,7
3861,9,9
3862,120,16
3863,50,19
3864,95,15
3865,7,12
3866,102,18
3867,80,11
3868,127,11
3869,72,13
3870,105,13
3871,73,11
3872,120,16
3873,115,7
3874,92,18
3875,11,11
3876,134,5
3877,62,5
3878,100,21
3879,92,18
3880,128,3
3881,37,1
3882,59,15
